instance,element_id,MISES,S11,S22,S33,S12,S13,S23
PART-1-1,285,218.662,-218.415,0.397356,0.0622009,1.58824,-0.00184238,0.014808
PART-1-1,286,218.662,-218.415,0.397356,0.0622009,1.58824,0.0018405,-0.014808
PART-1-1,287,217.877,-217.981,-0.251355,-0.012512,2.00602,-0.00308282,-0.0209264
PART-1-1,288,217.877,-217.981,-0.251355,-0.012512,2.00602,0.00308095,0.0209264
PART-1-1,289,218.568,-218.419,0.207831,0.0319283,2.0448,0.00539299,0.0109611
PART-1-1,290,218.568,-218.419,0.207831,0.0319283,2.0448,-0.00539482,-0.0109611
PART-1-1,291,217.969,-217.984,-0.120071,0.0135813,2.36688,-0.00588771,-0.0182596
PART-1-1,292,217.969,-217.984,-0.120071,0.0135813,2.36688,0.0058859,0.0182596
PART-1-1,293,218.492,-218.395,0.098526,0.0110119,2.48706,0.00469252,0.00931547
PART-1-1,294,218.492,-218.395,0.0985261,0.0110119,2.48706,-0.00469429,-0.00931546
PART-1-1,295,218.023,-217.989,-0.06369,0.0282404,2.73434,-0.00273693,-0.0173226
PART-1-1,296,218.023,-217.989,-0.06369,0.0282404,2.73434,0.00273519,0.0173226
PART-1-1,297,218.464,-218.376,0.0556753,0.00341504,2.92626,6.65837e-05,0.00891894
PART-1-1,298,218.464,-218.376,0.0556753,0.00341504,2.92626,-6.829e-05,-0.00891893
PART-1-1,299,218.022,-217.979,-0.0735507,0.0283304,3.10242,0.00234572,-0.017366
PART-1-1,300,218.022,-217.979,-0.0735507,0.0283304,3.10242,-0.0023474,0.017366
PART-1-1,301,218.492,-218.372,0.0750074,0.0108266,3.36646,-0.00453053,0.0093884
PART-1-1,302,218.492,-218.372,0.0750074,0.0108266,3.36646,0.00452889,-0.00938839
PART-1-1,303,217.969,-217.954,-0.149577,0.0138708,3.46758,0.00543534,-0.01834
PART-1-1,304,217.969,-217.954,-0.149577,0.0138708,3.46758,-0.00543696,0.01834
PART-1-1,305,218.569,-218.373,0.160611,0.0315172,3.81157,-0.0051317,0.0110048
PART-1-1,306,218.569,-218.373,0.160611,0.0315172,3.81157,0.00513012,-0.0110048
PART-1-1,307,217.876,-217.932,-0.300117,-0.0119572,3.8242,0.00248227,-0.0208845
PART-1-1,308,217.876,-217.932,-0.300117,-0.0119572,3.8242,-0.00248383,0.0208845
PART-1-1,309,218.664,-218.345,0.325609,0.0614674,4.27206,0.00230677,0.0146016
PART-1-1,310,218.664,-218.345,0.325609,0.0614674,4.27206,-0.00230829,-0.0146015
PART-1-1,311,217.802,-217.977,-0.544746,-0.0441598,4.14999,-0.0102086,-0.0254043
PART-1-1,312,217.802,-217.977,-0.544746,-0.0441598,4.14999,0.0102071,0.0254043
PART-1-1,313,218.702,-218.199,0.598909,0.0930787,4.78546,0.0201185,0.0165514
PART-1-1,314,218.702,-218.199,0.598909,0.0930787,4.78546,-0.02012,-0.0165514
PART-1-1,315,217.841,-218.2,-0.922588,-0.0644062,4.4038,-0.0314957,-0.019154
PART-1-1,316,217.841,-218.2,-0.922588,-0.0644062,4.4038,0.0314943,0.019154
PART-1-1,317,218.546,-217.798,1.02013,0.079731,5.35083,0.0381899,-0.0281237
PART-1-1,318,218.546,-217.798,1.02013,0.079731,5.35083,-0.0381913,0.0281237
PART-1-1,319,217.455,-217.965,-1.40439,0.0337043,4.98022,-0.0344417,0.0926781
PART-1-1,320,217.455,-217.965,-1.40439,0.0337043,4.98022,0.0344403,-0.0926781
PART-1-1,321,220.235,-219.502,1.22549,-0.0112125,4.24787,0.00454876,-0.243531
PART-1-1,322,220.235,-219.502,1.22549,-0.0112125,4.24787,-0.00455014,0.243531
PART-1-1,323,218.813,-218.837,-0.907479,-0.097162,8.34486,0.0428464,0.15076
PART-1-1,324,218.813,-218.837,-0.907479,-0.097162,8.34486,-0.0428477,-0.15076
PART-1-1,325,223.396,-223.416,-0.7537,0.69061,-0.870016,-0.144832,-0.558489
PART-1-1,326,223.396,-223.416,-0.7537,0.69061,-0.870016,0.144831,0.558489
PART-1-1,327,192.45,-188.251,4.28755,-5.59067,24.0972,-0.0556506,-3.07912
PART-1-1,328,192.45,-188.251,4.28755,-5.59067,24.0972,0.0556492,3.07912
PART-1-1,329,87.4556,-72.0945,-5.88649,5.93668,27.7026,0.170415,3.65245
PART-1-1,330,87.4556,-72.0945,-5.88649,5.93668,27.7026,-0.170417,-3.65245
PART-1-1,331,77.5729,4.68511,-21.078,-4.96804,42.6648,-0.275373,-4.00955
PART-1-1,332,77.5729,4.68511,-21.078,-4.96804,42.6648,0.275371,4.00955
PART-1-1,333,54.6167,-5.89812,22.9808,3.17506,27.5894,-0.0900108,3.87973
PART-1-1,334,54.6167,-5.89812,22.9808,3.17506,27.5894,0.0900098,-3.87973
PART-1-1,335,26.9692,-27.4377,-7.61791,1.89102,-4.26609,0.277765,-0.516301
PART-1-1,336,26.9692,-27.4377,-7.61791,1.89102,-4.26609,-0.277766,0.516301
PART-1-1,337,35.6151,-33.4927,2.53544,0.800246,3.15439,-0.136805,0.031692
PART-1-1,338,35.6151,-33.4927,2.53544,0.800246,3.15439,0.136804,-0.031692
PART-1-1,339,31.3984,-31.6933,-0.166029,-0.484387,-0.777633,0.034465,0.051377
PART-1-1,340,31.3984,-31.6933,-0.166029,-0.484387,-0.777633,-0.0344659,-0.0513771
PART-1-1,341,30.0788,-29.8488,-0.40555,0.771924,0.765796,0.0234666,-0.0600909
PART-1-1,342,30.0788,-29.8488,-0.40555,0.771924,0.765796,-0.0234675,0.0600909
PART-1-1,343,31.3936,-31.3686,0.305266,-0.338893,0.873436,-0.0428199,-0.0676105
PART-1-1,344,31.3936,-31.3686,0.305266,-0.338893,0.873435,0.042819,0.0676105
PART-1-1,345,30.5892,-30.3234,0.024808,0.462624,0.633274,0.0396264,0.0247545
PART-1-1,346,30.5892,-30.3234,0.024808,0.462624,0.633274,-0.0396274,-0.0247545
PART-1-1,347,30.9196,-30.9469,-0.0504236,-0.0400276,0.600613,-0.0321036,-0.0866726
PART-1-1,348,30.9196,-30.9469,-0.0504237,-0.0400276,0.600613,0.0321026,0.0866726
PART-1-1,349,30.981,-30.7555,0.18731,0.218212,0.684132,0.0218059,0.0111435
PART-1-1,350,30.981,-30.7555,0.18731,0.218212,0.684132,-0.0218069,-0.0111435
PART-1-1,351,30.6715,-30.6321,-0.0828358,0.135167,0.503739,-0.0156765,-0.0667368
PART-1-1,352,30.6715,-30.6321,-0.0828358,0.135167,0.503738,0.0156754,0.0667368
PART-1-1,353,31.1172,-30.9709,0.160615,0.0939443,0.626666,0.00913797,-0.00641667
PART-1-1,354,31.1172,-30.9709,0.160615,0.0939443,0.626666,-0.00913903,0.00641668
PART-1-1,355,30.5995,-30.4926,-0.0291098,0.219585,0.468048,-0.00654153,-0.0537999
PART-1-1,356,30.5995,-30.4926,-0.0291098,0.219585,0.468048,0.00654044,0.0537999
PART-1-1,357,31.1517,-31.0633,0.109705,0.0385585,0.54295,0.00305564,-0.0152535
PART-1-1,358,31.1517,-31.0633,0.109705,0.0385585,0.54295,-0.00305675,0.0152535
PART-1-1,359,30.5853,-30.4396,0.0168358,0.254008,0.438711,-0.00250018,-0.0480525
PART-1-1,360,30.5853,-30.4396,0.0168358,0.254008,0.438711,0.00249903,0.0480525
PART-1-1,361,31.1558,-31.0958,0.0806399,0.0189875,0.458847,0.000580487,-0.018717
PART-1-1,362,31.1558,-31.0958,0.0806399,0.0189875,0.458847,-0.000581656,0.018717
PART-1-1,363,30.5844,-30.4273,0.0336762,0.262687,0.408617,-0.000745768,-0.0463976
PART-1-1,364,30.5844,-30.4273,0.0336762,0.262687,0.408617,0.000744562,0.0463976
PART-1-1,365,31.1561,-31.0979,0.0834318,0.0191956,0.375301,-0.000770035,-0.018791
PART-1-1,366,31.1561,-31.0979,0.0834318,0.0191956,0.375301,0.00076881,0.018791
PART-1-1,367,30.5847,-30.4414,0.0173037,0.253591,0.378342,0.000957002,-0.0479099
PART-1-1,368,30.5847,-30.4414,0.0173037,0.253591,0.378342,-0.000958263,0.0479099
PART-1-1,369,31.1525,-31.0696,0.118124,0.039174,0.291291,-0.00313433,-0.0154711
PART-1-1,370,31.1525,-31.0696,0.118124,0.039174,0.291291,0.00313305,0.0154711
PART-1-1,371,30.5984,-30.4963,-0.0282371,0.218773,0.348973,0.00481284,-0.0535287
PART-1-1,372,30.5984,-30.4963,-0.0282371,0.218773,0.348973,-0.00481415,0.0535287
PART-1-1,373,31.1182,-30.9813,0.174651,0.0949218,0.20665,-0.00893147,-0.0067439
PART-1-1,374,31.1182,-30.9813,0.174651,0.0949218,0.20665,0.00893013,0.0067439
PART-1-1,375,30.6705,-30.6384,-0.0811644,0.134043,0.315303,0.013533,-0.0664056
PART-1-1,376,30.6705,-30.6384,-0.0811644,0.134043,0.315303,-0.0135343,0.0664056
PART-1-1,377,30.9814,-30.768,0.20535,0.219412,0.144126,-0.0210393,0.0108258
PART-1-1,378,30.9814,-30.768,0.20535,0.219412,0.144126,0.0210379,-0.0108258
PART-1-1,379,30.9198,-30.9596,-0.0441763,-0.0412421,0.227715,0.0293181,-0.0864537
PART-1-1,380,30.9198,-30.9596,-0.0441763,-0.0412421,0.227715,-0.0293195,0.0864537
PART-1-1,381,30.5874,-30.3317,0.0400297,0.463703,0.178367,-0.038383,0.0246293
PART-1-1,382,30.5874,-30.3317,0.0400297,0.463703,0.178367,0.0383816,-0.0246293
PART-1-1,383,31.3972,-31.3976,0.327417,-0.339667,-0.0232611,0.0404764,-0.0675165
PART-1-1,384,31.3972,-31.3976,0.327417,-0.339667,-0.0232611,-0.0404778,0.0675165
PART-1-1,385,30.0723,-29.8624,-0.386311,0.772053,0.0195161,-0.024606,-0.0605662
PART-1-1,386,30.0723,-29.8624,-0.386311,0.772053,0.019516,0.0246046,0.0605662
PART-1-1,387,31.4073,-31.6352,-0.226698,-0.483514,1.62452,-0.0330178,0.0530561
PART-1-1,388,31.4073,-31.6352,-0.226698,-0.483514,1.62452,0.0330163,-0.053056
PART-1-1,389,35.6081,-33.6324,2.67115,0.797657,-2.1936,0.136519,0.0278348
PART-1-1,390,35.6081,-33.6324,2.67115,0.797657,-2.1936,-0.136521,-0.0278348
PART-1-1,391,26.9758,-27.1922,-7.85073,1.89585,4.79802,-0.288487,-0.509309
PART-1-1,392,26.9758,-27.1922,-7.85073,1.89585,4.79802,0.288485,0.509309
PART-1-1,393,54.6368,-7.37437,24.4303,3.16551,-26.7866,0.188711,3.87672
PART-1-1,394,54.6368,-7.37437,24.4303,3.16551,-26.7866,-0.188713,-3.87672
PART-1-1,395,77.5847,2.42835,-18.7715,-4.95755,-43.2955,0.171287,-4.01589
PART-1-1,396,77.5847,2.42835,-18.7715,-4.95755,-43.2955,-0.171289,4.01589
PART-1-1,397,100.8,-92.4296,-1.43822,12.3268,12.0099,0.0089136,-1.46759
PART-1-1,398,100.8,-92.4296,-1.43822,12.3268,12.0099,-0.00891599,1.46759
PART-1-1,399,256.886,-260.293,0.424053,-9.96934,14.3092,0.00338393,1.20346
PART-1-1,400,256.886,-260.293,0.424053,-9.96934,14.3092,-0.00338553,-1.20346
PART-1-1,401,304.48,-305.899,-0.169027,-2.94219,5.07938,0.0486619,0.332447
PART-1-1,402,304.48,-305.899,-0.169027,-2.94219,5.07938,-0.0486635,-0.332447
PART-1-1,403,288.641,-287.959,-0.433395,1.03826,8.51319,-0.0291268,-0.0978766
PART-1-1,404,288.641,-287.959,-0.433395,1.03826,8.51319,0.0291253,0.0978766
PART-1-1,405,295.788,-296.141,0.166896,-1.35722,6.85498,-0.000230053,0.138588
PART-1-1,406,295.788,-296.141,0.166896,-1.35722,6.85498,0.000228462,-0.138588
PART-1-1,407,290.715,-290.382,-0.452873,0.655159,6.6735,0.0166081,-0.0574569
PART-1-1,408,290.715,-290.382,-0.452873,0.655159,6.6735,-0.0166097,0.0574569
PART-1-1,409,291.898,-291.772,0.109295,-0.351449,6.92395,-0.0253448,0.0281473
PART-1-1,410,291.898,-291.772,0.109295,-0.351449,6.92395,0.0253431,-0.0281473
PART-1-1,411,292.095,-292.028,-0.312001,0.0708218,6.04347,0.0258015,0.00104429
PART-1-1,412,292.095,-292.028,-0.312001,0.0708218,6.04347,-0.0258032,-0.00104428
PART-1-1,413,291.789,-291.584,0.0265439,-0.0281746,6.32238,-0.0214613,-0.000167506
PART-1-1,414,291.789,-291.584,0.0265439,-0.0281746,6.32238,0.0214596,0.000167516
PART-1-1,415,292.076,-292.052,-0.20177,-0.0706606,5.58589,0.0157298,0.00982327
PART-1-1,416,292.076,-292.052,-0.20177,-0.0706606,5.58589,-0.0157315,-0.00982325
PART-1-1,417,291.823,-291.644,-0.0228201,0.0458864,5.70351,-0.00999178,-0.00339995
PART-1-1,418,291.823,-291.644,-0.0228201,0.0458864,5.70351,0.00999006,0.00339996
PART-1-1,419,292.049,-292.028,-0.125077,-0.101926,5.11844,0.00558659,0.0101774
PART-1-1,420,292.049,-292.028,-0.125077,-0.101926,5.11844,-0.00558835,-0.0101774
PART-1-1,421,291.833,-291.694,-0.0472696,0.0565995,5.09799,-0.00232817,-0.00301983
PART-1-1,422,291.833,-291.694,-0.0472696,0.0565995,5.09799,0.00232638,0.00301984
PART-1-1,423,292.046,-292.023,-0.0734639,-0.100845,4.6398,0.000598901,0.00952783
PART-1-1,424,292.046,-292.023,-0.0734639,-0.100845,4.6398,-0.000600723,-0.00952782
PART-1-1,425,291.833,-291.73,-0.0534136,0.0506016,4.50054,0.000280437,-0.00240001
PART-1-1,426,291.833,-291.73,-0.0534136,0.0506016,4.50054,-0.000282295,0.00240002
PART-1-1,427,292.046,-292.026,-0.0421533,-0.0942854,4.15477,-0.000231846,0.00904273
PART-1-1,428,292.046,-292.026,-0.0421533,-0.0942854,4.15477,0.000229955,-0.00904272
PART-1-1,429,291.833,-291.753,-0.044604,0.0465591,3.90738,-4.51994e-06,-0.00214096
PART-1-1,430,291.833,-291.753,-0.044604,0.0465591,3.90738,2.59337e-06,0.00214097
PART-1-1,431,292.046,-292.039,-0.0290058,-0.0942212,3.6673,0.000418022,0.00904722
PART-1-1,432,292.046,-292.039,-0.0290058,-0.0942212,3.6673,-0.000419981,-0.00904721
PART-1-1,433,291.833,-291.762,-0.0218313,0.0504851,3.31422,-0.000309683,-0.00242061
PART-1-1,434,291.833,-291.762,-0.0218313,0.0504851,3.31422,0.000307688,0.00242061
PART-1-1,435,292.046,-292.061,-0.0341736,-0.100696,3.18185,-0.000373608,0.00958126
PART-1-1,436,292.046,-292.061,-0.0341736,-0.100696,3.18185,0.000371583,-0.00958125
PART-1-1,437,291.833,-291.758,0.0161901,0.0564591,2.71681,0.00224441,-0.00314077
PART-1-1,438,291.833,-291.758,0.0161901,0.0564591,2.71681,-0.00224647,0.00314078
PART-1-1,439,292.048,-292.092,-0.0600859,-0.101845,2.70229,-0.00529612,0.0103973
PART-1-1,440,292.048,-292.092,-0.0600859,-0.101845,2.70229,0.00529403,-0.0103973
PART-1-1,441,291.822,-291.74,0.0731121,0.0459543,2.11132,0.00984384,-0.00376987
PART-1-1,442,291.822,-291.74,0.0731121,0.0459543,2.11132,-0.00984596,0.00376987
PART-1-1,443,292.076,-292.142,-0.111915,-0.0709755,2.23377,-0.015394,0.0103716
PART-1-1,444,292.076,-292.142,-0.111915,-0.0709755,2.23377,0.0153919,-0.0103716
PART-1-1,445,291.788,-291.712,0.155999,-0.0274702,1.49256,0.0213527,-0.000927068
PART-1-1,446,291.788,-291.712,0.155999,-0.0274702,1.49256,-0.0213549,0.000927075
PART-1-1,447,292.096,-292.144,-0.198248,0.0695992,1.77327,-0.0256721,0.00197458
PART-1-1,448,292.096,-292.144,-0.198248,0.0695992,1.77327,0.0256699,-0.00197458
PART-1-1,449,291.896,-291.93,0.271824,-0.349572,0.89781,0.0259974,0.0271274
PART-1-1,450,291.896,-291.93,0.271824,-0.349572,0.89781,-0.0259996,-0.0271274
PART-1-1,451,290.717,-290.536,-0.305686,0.652599,1.09706,-0.0180889,-0.0565774
PART-1-1,452,290.717,-290.536,-0.305686,0.652599,1.09706,0.0180867,0.0565774
PART-1-1,453,295.785,-296.29,0.324554,-1.35393,1.083,0.00391692,0.137998
PART-1-1,454,295.785,-296.29,0.324554,-1.35393,1.083,-0.00391918,-0.137998
PART-1-1,455,288.643,-288.214,-0.188195,1.03484,-0.803036,0.0264928,-0.0980633
PART-1-1,456,288.643,-288.214,-0.188195,1.03484,-0.803036,-0.0264949,0.0980633
PART-1-1,457,304.483,-305.95,-0.111561,-2.93915,3.10617,-0.0397783,0.333085
PART-1-1,458,304.483,-305.95,-0.111561,-2.93915,3.10617,0.0397759,-0.333085
PART-1-1,459,256.878,-260.866,0.999312,-9.96717,-7.30898,0.028897,1.20298
PART-1-1,460,256.878,-260.866,0.999312,-9.96717,-7.30898,-0.0288994,-1.20298
PART-1-1,461,100.815,-93.0212,-0.858953,12.323,-9.5689,-0.0483985,-1.46659
PART-1-1,462,100.815,-93.0212,-0.858953,12.323,-9.5689,0.0483946,1.46659
